ts,ff_l,ff_r,n1_l,n1_r,n2_l,n2_r,roll,acc,alt,roc,tas,sat,spress,cas,mach,alt_gnss,lat,lon,gs,hdg,trk,wspd,wagl,mass,fuelburn
90,0.019598478456341724,0.022954212557442722,28.225607961550317,29.031087047878206,46.806728494021286,47.417984805754884,-0.12201162484975961,-0.0008748044527493985,-21.0,12.0,0.0,12.0,30.424000000000003,0.0,0.0,3.0,51.94908019155264,4.438093425706029,0.0,-28.46942138671875,-28.4765625,,,6647.664848267668,3.5613029323317833
91,0.019610681469294653,0.02295771962415673,28.091416662233975,29.01864144659415,46.80272863221386,47.427091672078824,-0.12180034930889423,-0.006098438190964033,-21.0,1.0,0.0,12.0,30.424000000000003,0.0,0.0,3.0,51.94908077828586,4.438094263896346,0.0,-28.4710693359375,-28.4765625,,,6647.622279866575,3.603871333425235
92,0.01961394518201668,0.022951926857056316,27.985354145153565,28.990293436263077,46.8092902851552,47.42624215584853,-0.12264545147235577,-0.0030848367544320907,-21.0,-12.0,0.0,12.0,30.424000000000003,0.0,0.0,3.0,51.949080526828766,4.438094599172473,0.0,-28.47052001953125,-28.4765625,,,6647.579713994536,3.646437205464308
93,0.019606998457765392,0.022953304480278842,28.08538424839681,28.892606235907742,46.80750320658986,47.42365707110857,-0.12391310471754807,-0.0013812701885516825,-20.875,3.0,0.0,12.0,30.424000000000003,0.0,0.0,4.0,51.949080023914576,4.4380920846015215,0.0,-28.46722412109375,-28.4765625,,,6647.537153691598,3.6889975084023523
94,0.01961987365437933,0.022940688830156448,28.150104192164026,28.895752848103854,46.80301926881208,47.42204092687503,-0.12359619140625,-0.0033150484525240375,-20.0,5.0,0.0,12.0,30.423375,0.0,0.0,4.0,51.949080023914576,4.438091581687331,0.0,-28.465576171875,-28.4765625,,,6647.494593129113,3.731558070886888
95,0.019613717643673576,0.022947324314219503,28.20332927109711,28.952096069848043,46.80670534890009,47.41539123883979,-0.12327927809495193,-0.0022790958111102762,-20.0,24.0,0.0,12.0,30.423000000000002,0.0,0.0,4.0,51.94908019155264,4.438092252239585,0.0,-28.465576171875,-28.4765625,,,6647.452032087156,3.7741191128447813
96,0.01961036174983303,0.022940574545137146,28.235688020855523,29.101348493896914,46.81034079333504,47.4077224350906,-0.12285672701322116,-0.003430154301570012,-20.0,-13.0,0.0,12.0,30.423000000000002,0.0,0.0,4.0,51.949080443009734,4.438092252239585,0.0,-28.465576171875,-28.4765625,,,6647.40948115086,3.8166700491397516
97,0.019618096287540358,0.022938762500298377,28.234192961330024,29.04719656865003,46.814709414334544,47.410719613536536,-0.12106088491586539,-0.002187011131873498,-20.0,-8.0,0.0,12.0,30.423000000000002,0.0,0.0,3.0,51.94908211939037,4.438094263896346,0.0,-28.465576171875,-28.4765625,,,6647.366924292073,3.8592269079275905
98,0.019609452717404118,0.02294283484885257,28.258121108115084,29.093570490072707,46.80773326544399,47.40724066277893,-0.1207439716045673,-0.0019337782639723558,-20.4375,-35.0,0.0,12.0,30.423625000000005,0.0,0.0,3.0,51.949082454666495,4.4380944315344095,0.0,-28.4666748046875,-28.4765625,,,6647.324372004507,3.901779195493847
99,0.019598602775569737,0.02293476596549481,28.271006273424316,29.221296150448605,46.80106281307522,47.41028250078395,-0.12116652268629807,-0.003545260150615987,-20.6875,-20.0,0.0,12.0,30.424000000000003,0.0,0.0,3.0,51.94908304139972,4.438095353543758,0.0,-28.465576171875,-28.4765625,,,6647.281838635766,3.9443125642349117
100,0.019596844832846263,0.022934390455758312,28.37332810976723,29.17466520026116,46.794705420137106,47.40725155932984,-0.12209334463443396,-0.0028546250563401434,-21.0,-24.0,0.0,12.0,30.424000000000003,0.0,0.0,4.0,51.949084382504225,4.438095688819885,0.0,-28.465576171875,-28.4765625,,,6647.239307400477,3.986843799523516
101,0.019593005654105978,0.022937145308161006,28.43501359951552,29.18962933592509,46.811191035589026,47.411353382177616,-0.12275108924278846,-0.0005755292452298677,-21.0,0.0,0.0,12.0,30.424000000000003,0.0,0.0,5.0,51.94908262230456,4.438093677163124,0.0,-28.465576171875,-28.4765625,,,6647.1967772495145,4.029373950485783
102,0.019589717491628064,0.022929120646534105,28.423630528373124,29.276464344834075,46.81013072066186,47.41519764185936,-0.1221172626201923,-0.005018615018404447,-21.0,-9.0,0.0,11.75,30.424000000000003,0.0,0.0,5.0,51.94908270612359,4.438093760982156,0.0,-28.46942138671875,-28.4765625,,,6647.154258411377,4.071892788623945
103,0.019574590596459822,0.02292449789313331,28.448774830004922,29.263728211221864,46.81396225856071,47.40951602270857,-0.12275108924278846,-0.001535902951798349,-21.0,-13.0,0.0,11.75,30.424000000000003,0.0,0.0,5.0,51.949083376675844,4.438095353543758,0.0,-28.46722412109375,-28.4765625,,,6647.111759322887,4.114391877113538
104,0.019561563835097027,0.02293100000018515,28.448091114674387,29.235129186545265,46.81518868049976,47.41525983572199,-0.12180034930889423,-0.0015654395470252398,-21.0625,-25.0,0.0,11.75,30.424500000000005,0.0,0.0,5.0,51.94908211939037,4.438095856457949,0.0,-28.4677734375,-28.4765625,,,6647.069266759052,4.1568844409488195
105,0.019557812432826723,0.022932030357616602,28.409519877104753,29.107555625339003,46.807174269643845,47.41520918778346,-0.12401874248798077,-0.0015193972074068506,-21.25,-26.0,0.0,11.75,30.425000000000004,0.0,0.0,4.0,51.94908304139972,4.438094850629568,0.0,-28.465576171875,-28.4765625,,,6647.026776916261,4.199374283739263
106,0.019568796571379474,0.022928307953063404,28.31833402294548,29.046690650060007,46.80546384906326,47.41029546331146,-0.1248638446514423,-0.0018186724149263816,-21.5,-15.0,0.0,11.75,30.425000000000004,0.0,0.0,4.0,51.94908278994262,4.438094599172473,0.0,-28.46612548828125,-28.4765625,,,6646.984279811737,4.241871388263705
107,0.01954370082234376,0.02292807326901138,28.35747780404253,28.973394993724817,46.80394456318322,47.40536467910367,-0.1237018291766827,-0.0037984930185171253,-21.6875,-11.0,0.0,11.75,30.425000000000004,0.0,0.0,5.0,51.949082957580686,4.438096443191171,0.0,-28.465576171875,-28.4765625,,,6646.941808037645,4.284343162355061
108,0.01950412352509465,0.022928828584818067,28.39099507000313,28.855222520018902,46.79633841216688,47.39966690451746,-0.12444129356971154,-0.004304958754319411,-21.3125,0.0,0.0,11.75,30.425000000000004,0.0,0.0,5.0,51.9490840472281,4.4380967784672976,0.0,-28.46282958984375,-28.4765625,,,6646.899375085535,4.326776114464973
109,0.01950568263881622,0.022926444628042036,28.399379421752975,28.773091452937695,46.8068884105285,47.405599966486044,-0.12401874248798077,-0.0020719052828275237,-21.0625,-13.0,0.0,11.75,30.425000000000004,0.0,0.0,6.0,51.949083879590034,4.438096024096012,0.0,-28.4644775390625,-28.4765625,,,6646.8569429582685,4.369208241731831
110,0.019507482992766802,0.02292580638097384,28.420243524183494,28.80082070472058,46.79496436112584,47.40650891177496,-0.12380746694711539,-0.002624413358248197,-21.9375,-16.0,0.0,11.75,30.425000000000004,0.0,0.0,6.0,51.94908413104713,4.43809594027698,0.0,-28.46392822265625,-28.4765625,,,6646.814509668895,4.411641531105572
111,0.019517008889325494,0.02292724622476909,28.41782065076661,28.89746132050995,46.79456390771526,47.40512106457996,-0.12327927809495193,-0.004949551508976863,-21.125,0.0,0.0,11.75,30.425000000000004,0.0,0.0,6.0,51.94908446632326,4.438095772638917,0.0,-28.46282958984375,-28.4765625,,,6646.772065413781,4.454085786219667
112,0.019476641762098058,0.022925590509270705,28.38260205327352,29.05077362797441,46.792111473641754,47.41130954806694,-0.12423001802884616,-0.0008517832829402047,-21.5,-14.0,0.0,11.75,30.425000000000004,0.0,0.0,6.0,51.94908471778035,4.438095688819885,0.0,-28.46392822265625,-28.4765625,,,6646.72966318151,4.496488018491036
113,0.01942859021110765,0.02291821235689224,28.488391319581485,29.023678680823334,46.79333976942528,47.40418205505455,-0.12572090580778303,-0.003729429509089543,-21.3125,-6.0,0.0,11.75,30.425000000000004,0.0,0.0,6.0,51.94908471778035,4.438094096258283,0.0,-28.46063232421875,-28.4765625,,,6646.687316378941,4.5388348210590355
114,0.019434378341343997,0.022914060420654754,28.574405379880986,28.863439662180557,46.80063523438503,47.395235206509824,-0.12433565579927884,-0.0014963760375976568,-21.1875,0.0,0.0,11.75,30.425000000000004,0.0,0.0,6.0,51.94908480159938,4.438093760982156,0.0,-28.4600830078125,-28.4765625,,,6646.644967940179,4.581183259821034
115,0.019423863492292366,0.022913634943628615,28.51284662435278,28.749728231959313,46.80005582267215,47.40127913558379,-0.1237018291766827,-0.005240139482606129,-21.0,11.0,0.0,11.75,30.424125000000004,0.0,0.0,6.0,51.94908522069454,4.438094347715378,0.0,-28.45953369140625,-28.4765625,,,6646.602630441744,4.623520758256955
116,0.019440860137793836,0.022917400082885966,28.409555449306758,28.798993419725548,46.79484024546899,47.40951354330797,-0.12433565579927884,-0.0029236885657677276,-21.0625,-6.0,0.0,11.75,30.424000000000003,0.0,0.0,6.0,51.94908656179905,4.438094263896346,0.0,-28.4600830078125,-28.4765625,,,6646.560272181523,4.665879018477635
117,0.01944032568512016,0.022920566252043185,28.34087665701112,28.73730231950894,46.798953898414446,47.4126770083573,-0.1263427734375,-0.0038215141883263222,-21.5625,-29.0,0.0,11.75,30.424875000000004,0.0,0.0,7.0,51.949086310341954,4.438094263896346,0.0,-28.45843505859375,-28.4765625,,,6646.517911289586,4.7082399104147985
118,0.019431414105162692,0.022920142923349707,28.29172655559529,28.703230891756107,46.79235963865499,47.40252836040193,-0.1263427734375,-0.0028085827167217557,-21.6875,-23.0,0.0,11.75,30.424750000000003,0.0,0.0,6.0,51.94908622652292,4.438094012439251,0.0,-28.45458984375,-28.4765625,,,6646.4755597325575,4.750591467443311
119,0.019403785986507625,0.022918657688407302,28.267747752974646,28.815494280873406,46.80499421033181,47.38413179228287,-0.1263427734375,-0.0031539002638596766,-21.0,29.0,0.0,11.75,30.424125000000004,0.0,7.8125e-05,6.0,51.94908647798002,4.438094850629568,0.0,-28.45458984375,-28.4765625,,,6646.433237288882,4.792913911118226
120,0.019432494404570965,0.022907254112837408,28.171595585859087,28.870280736747958,46.80384170631225,47.38726511958777,-0.1263427734375,-0.003384111961951622,-22.0,-44.0,0.0,11.75,30.425000000000004,0.0,0.0,6.0,51.949085807427764,4.4380949344486,0.0,-28.45404052734375,-28.4765625,,,6646.390897540365,4.835253659635634
121,0.01943391011664993,0.022917385312649936,28.14287022071845,28.88986351634693,46.79146381829038,47.39425273017853,-0.12644841120793268,-0.004443085773174579,-22.0,-20.0,0.0,11.75,30.425000000000004,0.0,0.0,6.0,51.94908547215164,4.438093760982156,0.0,-28.4490966796875,-28.4765625,,,6646.348546244935,4.877604955064934
122,0.019433719622192584,0.02291920324652421,28.226074177609632,28.947028220640952,46.79420478319734,47.39578621312497,-0.12708223783052885,-0.0023021169809194714,-22.0,-9.0,0.0,11.75,30.425000000000004,0.0,0.0,5.0,51.9490856397897,4.438093677163124,0.0,-28.4501953125,-28.4765625,,,6646.306193322067,4.91995787793365
123,0.019439507238113694,0.02291247394222672,28.295525704056537,28.917907466790783,46.79964324253096,47.395625149271744,-0.1275047889122596,-0.003936620037372295,-22.0,-9.0,0.0,11.75,30.425000000000004,0.0,0.0,5.0,51.94908614270389,4.438094599172473,0.0,-28.4490966796875,-28.4765625,,,6646.263841340887,4.962309859113991
124,0.019421230307081972,0.022907330302850318,28.23591599948396,28.782122679002352,46.79460429417854,47.390515586404256,-0.12782170222355768,-0.0036603659996619587,-22.0,-12.0,0.0,11.75,30.425000000000004,0.0,0.0,5.0,51.949085388332605,4.438094599172473,0.0,-28.4490966796875,-28.4765625,,,6646.2215127802765,5.004638419723923
125,0.019420260532702863,0.022911048881378498,28.16998968500735,28.724934945989418,46.79485474549136,47.3867689579735,-0.12831202093160377,-0.0030848367544320915,-21.8125,5.0,0.0,11.75,30.425000000000004,0.0,0.0,4.0,51.94908513687551,4.438093593344092,0.0,-28.447998046875,-28.4765625,,,6646.179181470862,5.046969729138004
126,0.019428199555703806,0.02291174932359739,28.1627222613361,28.798586013928293,46.778481905262844,47.38837126422951,-0.12898371769831732,-0.004420064603365385,-21.6875,0.0,0.0,11.75,30.425000000000004,0.0,0.0,4.0,51.949085304513574,4.438093593344092,0.0,-28.4490966796875,-28.4765625,,,6646.136841521983,5.0893096780173055
127,0.01940572649795846,0.022905043267804053,28.225776453026825,28.823954532756765,46.77275124266831,47.379656533124056,-0.1293006310096154,-0.002417222829965445,-21.5625,-6.0,0.0,11.75,30.425000000000004,0.0,0.0,4.0,51.94908555597067,4.4380944315344095,0.0,-28.44964599609375,-28.4765625,,,6646.094530752217,5.131620447783068
128,0.019395869619752898,0.022909450924875473,28.265048488112654,28.851904963116258,46.76619812271287,47.37786010448691,-0.12961754432091346,-0.002687830165647111,-21.6875,-16.0,0.0,11.75,30.425000000000004,0.0,0.0,5.0,51.94908765144646,4.438094515353441,0.0,-28.4501953125,-28.4765625,,,6646.052225431673,5.173925768327696
129,0.01940210949022012,0.022912181295802584,28.312652129654918,28.929880347068778,46.77068660884608,47.379596920486094,-0.12919499323918268,-0.002578371018629807,-22.0,-9.0,0.0,11.75,30.425000000000004,0.0,0.0,5.0,51.949087819084525,4.438093760982156,0.0,-28.4490966796875,-28.4765625,,,6646.009911140886,5.216240059113719
130,0.019432489424654205,0.02290377918793667,28.396418981967173,28.948154364770367,46.79414843421891,47.3673589995294,-0.12982881986177885,-0.003959641207181489,-22.0,-9.0,0.0,11.75,30.425000000000004,0.0,0.0,5.0,51.94908798672259,4.438093760982156,0.0,-28.4490966796875,-28.4765625,,,6645.967574872274,5.25857632772631
131,0.019377582481541596,0.022901773262107742,28.441115808264172,28.983027157352204,46.79762165411893,47.365450080783766,-0.13056828425480768,-0.0034531754713792067,-22.0,-16.0,0.0,11.875,30.425000000000004,0.0,0.0,4.0,51.94908840581775,4.438094515353441,0.0,-28.44854736328125,-28.4765625,,,6645.92529551653,5.300855683469959
132,0.019408319411714472,0.022896562114363216,28.441876485596904,29.02500815437344,46.80512656250428,47.366405889800966,-0.1318359375,-0.0023251381507286657,-22.0,-16.0,0.0,12.0,30.425000000000004,0.0,0.0,4.0,51.94908773526549,4.438094682991505,0.0,-28.44525146484375,-28.4765625,,,6645.882990635005,5.343160564996037
133,0.019420022919055813,0.022899190339320353,28.444824244715416,28.989952381078755,46.807427774024745,47.3762836822075,-0.13130774864783654,-0.0016114818866436304,-22.0,-18.0,0.0,12.0,30.425250000000005,0.0,0.0,3.0,51.9490874838084,4.438094012439251,0.0,-28.44635009765625,-28.4765625,,,6645.840671421746,5.385479778254413
134,0.019401916661562754,0.022901158911807024,28.413249954997127,28.975111113797134,46.80013190511311,47.3856203418589,-0.13109647310697115,-0.004466106942983773,-22.0,4.0,0.0,12.0,30.425000000000004,0.0,0.0,3.0,51.9490874838084,4.438094096258283,0.0,-28.4490966796875,-28.4765625,,,6645.7983683461725,5.427782853827783
135,0.019382875985567437,0.022898108819926676,28.375926236189372,29.00583671622112,46.79950000518901,47.38826291515018,-0.13014573317307693,-0.004212874075082632,-22.0,-2.0,0.0,12.0,30.425000000000004,0.0,0.0,3.0,51.94908790290356,4.4380949344486,0.0,-28.44854736328125,-28.4765625,,,6645.7560873613675,5.470063838633277
136,0.01937522536154791,0.02290396524394812,28.27707148358488,28.9760168948198,46.808476632028146,47.39571811514964,-0.13035700871394232,-0.003292027282714843,-22.0,-16.0,0.0,12.0,30.425000000000004,0.0,0.0,3.0,51.94908815436065,4.4380949344486,0.0,-28.44635009765625,-28.4765625,,,6645.713808170762,5.512343029238774
137,0.019386030966769906,0.022899406643199137,28.17530128586062,28.939887235880935,46.79569441344437,47.39827128266347,-0.1307994914504717,-0.0019337782639723563,-22.0,-4.0,0.0,12.0,30.425000000000004,0.0,0.0,3.0,51.949088238179684,4.438094347715378,0.0,-28.4468994140625,-28.4765625,,,6645.6715227331515,5.554628466848743
138,0.01938452647596573,0.02289550815251841,28.161216432922483,28.90566597837312,46.79425331383303,47.40000402284448,-0.13088519756610578,-0.003499217810997597,-22.0,-11.0,0.0,12.0,30.425000000000004,0.0,0.0,2.0,51.94908865727484,4.4380944315344095,0.0,-28.44635009765625,-28.4765625,,,6645.629242698523,5.596908501477227
139,0.019387681061541092,0.022890143747685908,28.163711139881617,28.81096740314804,46.80422860102991,47.394177653468724,-0.13035700871394232,-0.003430154301570012,-22.0,0.0,0.0,12.0,30.425000000000004,0.0,0.0,2.0,51.949089327827096,4.438095102086663,0.0,-28.4490966796875,-28.4765625,,,6645.586964873714,5.639186326286453
140,0.019387451188997977,0.0228877240728691,28.112793455076517,28.841491582342137,46.80401171079359,47.37963526270697,-0.13077955979567307,-0.0035461288740050115,-21.9375,0.0,0.0,12.0,30.425000000000004,0.0,0.0,2.0,51.94908966310322,4.438095269724727,0.0,-28.44744873046875,-28.4765625,,,6645.544689698452,5.681461501548321
141,0.019374985384484664,0.02289049113941571,28.09796881680142,28.77579762378682,46.80791434420064,47.384287148993444,-0.1316246619591346,-0.0010819949810321513,-21.8125,-7.0,0.0,12.0,30.425000000000004,0.0,0.0,2.0,51.949089830741286,4.438094850629568,0.0,-28.4447021484375,-28.4765625,,,6645.502424221928,5.7237269780722215
142,0.019416184518382243,0.022895876404247312,28.10387599309521,28.874938165115996,46.80264395172329,47.3896376381622,-0.13173029972956732,-0.004926530339167666,-21.0,13.0,0.0,12.0,30.424250000000004,0.0,0.0,2.0,51.94908999837935,4.438094850629568,0.0,-28.443603515625,-28.4765625,,,6645.460112161006,5.766039038994851
143,0.019448628962008618,0.02289248491907936,28.117582667667293,29.008291717612245,46.79479998832389,47.39777897550976,-0.1318359375,-0.00439704343355619,-21.0,-7.0,0.0,12.0,30.424375000000005,0.0,0.0,2.0,51.94909041747451,4.438095353543758,0.0,-28.44415283203125,-28.4765625,,,6645.417771047125,5.808380152875939
144,0.019455154343379258,0.02287999078656175,28.12577954488212,29.00616770629196,46.79452008947072,47.396424163109415,-0.1318359375,-0.004097768226036658,-21.125,-18.0,0.0,12.0,30.424750000000003,0.0,0.0,2.0,51.94908999837935,4.438095521181822,0.0,-28.443603515625,-28.4765625,,,6645.375435901995,5.8507152980058805
145,0.019437196827662612,0.02288035287997965,28.042338916802958,28.973897881657923,46.79094069419818,47.397265386133974,-0.1316246619591346,-0.0014963760375976557,-21.0625,0.0,0.0,12.0,30.424000000000003,0.0,0.0,1.0,51.94908991456032,4.438094515353441,0.0,-28.44195556640625,-28.4765625,,,6645.333118352287,5.893032847713523
146,0.01941200823896226,0.02286870196631995,27.986080376034764,28.886582277959956,46.77371156361938,47.3767298610127,-0.1318359375,-0.0042358952448918255,-21.0,-12.0,0.0,12.0,30.424625000000002,0.0,0.0,1.0,51.949091171845794,4.43809543736279,0.0,-28.43865966796875,-28.4765625,,,6645.290837642082,5.935313557918805
